scene	timestamp	rawpupilsize	pupilvelocity	headdistance	is_valid_pupil	is_valid_headdistance	stimuliname
main_taskpart1	80156	3.175	0.001875	630.73	TRUE	TRUE	ScreenRec
main_taskpart1	80165	3.18	0.000555556	630.65	TRUE	TRUE	ScreenRec
main_taskpart1	80173	3.175	0.000625	630.83	TRUE	TRUE	ScreenRec
main_taskpart1	80181	3.19	0.001875	630.99	TRUE	TRUE	ScreenRec
main_taskpart1	80190	3.19	0	630.7	TRUE	TRUE	ScreenRec
main_taskpart1	80198	3.19	0	630.68	TRUE	TRUE	ScreenRec
main_taskpart1	80206	3.195	0.000625	630.79	TRUE	TRUE	ScreenRec
main_taskpart1	80215	3.17	0.002777778	630.69	TRUE	TRUE	ScreenRec
main_taskpart1	80223	3.165	0.000625	630.64	TRUE	TRUE	ScreenRec
main_taskpart1	80231	3.18	0.001875	630.64	TRUE	TRUE	ScreenRec
main_taskpart1	80240	3.18	4.93E-17	630.65	TRUE	TRUE	ScreenRec
main_taskpart1	80248	3.175	0.000625	630.65	TRUE	TRUE	ScreenRec
main_taskpart1	80256	3.175	0	630.66	TRUE	TRUE	ScreenRec
main_taskpart1	80265	3.185	0.001111111	630.7	TRUE	TRUE	ScreenRec
main_taskpart1	80273	3.18	0.000625	630.65	TRUE	TRUE	ScreenRec
main_taskpart1	80281	3.17	0.00125	630.58	TRUE	TRUE	ScreenRec
main_taskpart1	80290	3.18	0.001111111	630.56	TRUE	TRUE	ScreenRec
main_taskpart1	80298	3.18	0	630.55	TRUE	TRUE	ScreenRec
main_taskpart1	80306	3.17	0.00125	630.57	TRUE	TRUE	ScreenRec
main_taskpart1	80315	3.185	0.001666667	630.57	TRUE	TRUE	ScreenRec
main_taskpart1	80323	3.175	0.00125	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	80331	3.165	0.00125	630.52	TRUE	TRUE	ScreenRec
main_taskpart1	80340	3.17	0.000555556	630.5	TRUE	TRUE	ScreenRec
main_taskpart1	80348	3.155	0.001875	630.5	TRUE	TRUE	ScreenRec
main_taskpart1	80356	3.17	0.001875	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	80364	3.175	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	80373	3.165	0.001111111	630.59	TRUE	TRUE	ScreenRec
main_taskpart1	80381	3.155	0.00125	630.58	TRUE	TRUE	ScreenRec
main_taskpart1	80389	3.16	0.000625	630.55	TRUE	TRUE	ScreenRec
main_taskpart1	80398	3.175	0.001666667	630.6	TRUE	TRUE	ScreenRec
main_taskpart1	80406	3.185	0.00125	630.57	TRUE	TRUE	ScreenRec
main_taskpart1	80414	3.165	0.0025	630.56	TRUE	TRUE	ScreenRec
main_taskpart1	80423	3.165	0	630.56	TRUE	TRUE	ScreenRec
main_taskpart1	80431	3.18	0.001875	630.54	TRUE	TRUE	ScreenRec
main_taskpart1	80439	3.165	0.001875	630.54	TRUE	TRUE	ScreenRec
main_taskpart1	80448	3.17	0.000555556	630.53	TRUE	TRUE	ScreenRec
main_taskpart1	80456	3.18	0.00125	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	80464	3.18	5.55E-17	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	80473	3.175	0.000555556	630.5	TRUE	TRUE	ScreenRec
main_taskpart1	80481	3.17	0.000625	630.48	TRUE	TRUE	ScreenRec
main_taskpart1	80489	3.17	0	630.46	TRUE	TRUE	ScreenRec
main_taskpart1	80498	3.15	0.002222222	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80506	3.145	0.000625	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80514	3.15	0.000625	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80523	3.165	0.001666667	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80531	3.15	0.001875	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80539	3.155	0.000625	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	80548	3.155	0	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	80556	3.145	0.00125	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	80564	3.14	0.000625	630.48	TRUE	TRUE	ScreenRec
main_taskpart1	80573	3.15	0.001111111	630.6	TRUE	TRUE	ScreenRec
main_taskpart1	80581	3.145	0.000625	630.49	TRUE	TRUE	ScreenRec
main_taskpart1	80589	3.13	0.001875	630.46	TRUE	TRUE	ScreenRec
main_taskpart1	80598	3.14	0.001111111	630.55	TRUE	TRUE	ScreenRec
main_taskpart1	80606	3.14	5.55E-17	630.55	TRUE	TRUE	ScreenRec
main_taskpart1	80614	3.14	5.55E-17	630.53	TRUE	TRUE	ScreenRec
main_taskpart1	80623	3.14	0	630.54	TRUE	TRUE	ScreenRec
main_taskpart1	80631	3.15	0.00125	630.58	TRUE	TRUE	ScreenRec
main_taskpart1	80639	3.15	0	630.62	TRUE	TRUE	ScreenRec
main_taskpart1	80648	3.15	4.93E-17	630.58	TRUE	TRUE	ScreenRec
main_taskpart1	80656	3.155	0.000625	630.56	TRUE	TRUE	ScreenRec
main_taskpart1	80664	3.125	0.00375	630.57	TRUE	TRUE	ScreenRec
main_taskpart1	80673	3.13	0.000555556	630.53	TRUE	TRUE	ScreenRec
main_taskpart1	80681	3.14	0.00125	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	80689	3.135	0.000625	630.5	TRUE	TRUE	ScreenRec
main_taskpart1	80698	3.15	0.001666667	630.49	TRUE	TRUE	ScreenRec
main_taskpart1	80706	3.135	0.001875	630.49	TRUE	TRUE	ScreenRec
main_taskpart1	80714	3.125	0.00125	630.48	TRUE	TRUE	ScreenRec
main_taskpart1	80723	3.13	0.000555556	630.48	TRUE	TRUE	ScreenRec
main_taskpart1	80731	3.14	0.00125	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	80739	3.14	5.55E-17	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	80748	3.12	0.002222222	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	80756	3.125	0.000625	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	80764	3.13	0.000625	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80773	3.145	0.001666667	630.47	TRUE	TRUE	ScreenRec
main_taskpart1	80781	3.14	0.000625	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	80789	3.135	0.000625	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	80798	3.15	0.001666667	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	80806	3.145	0.000625	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	80814	3.145	0	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	80823	3.135	0.001111111	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	80831	3.125	0.00125	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	80839	3.125	0	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	80848	3.13	0.000555556	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	80856	3.135	0.000625	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	80864	3.14	0.000625	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	80873	3.14	0	630.32	TRUE	TRUE	ScreenRec
main_taskpart1	80881	3.13	0.00125	630.29	TRUE	TRUE	ScreenRec
main_taskpart1	80889	3.11	0.0025	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	80897	3.105	0.000625	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	80906	3.135	0.003333333	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	80914	3.15	0.001875	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	80922	3.11	0.005	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	80931	3.115	0.000555556	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	80939	3.14	0.003125	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	80947	3.125	0.001875	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	80956	3.11	0.001666667	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	80964	3.135	0.003125	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	80972	3.14	0.000625	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	80981	3.15	0.001111111	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	80989	3.145	0.000625	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	80997	3.13	0.001875	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81006	3.135	0.000555556	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81014	3.165	0.00375	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81022	3.16	0.000625	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81031	3.16	0	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81039	3.175	0.001875	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81047	3.175	0	630.32	TRUE	TRUE	ScreenRec
main_taskpart1	81056	3.165	0.001111111	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81064	3.155	0.00125	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81072	3.14	0.001875	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81081	3.145	0.000555556	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81089	3.16	0.001875	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	81097	3.165	0.000625	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81106	3.15	0.001666667	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81114	3.17	0.0025	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81122	3.17	0	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81131	3.17	0	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81139	3.18	0.00125	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81147	3.17	0.00125	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81156	3.155	0.001666667	630.32	TRUE	TRUE	ScreenRec
main_taskpart1	81164	3.155	0	630.32	TRUE	TRUE	ScreenRec
main_taskpart1	81172	3.155	0	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	81181	3.175	0.002222222	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81189	3.18	0.000625	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	81197	3.18	0	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81206	3.175	0.000555556	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81214	3.145	0.00375	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81222	3.15	0.000625	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81230	3.165	0.001875	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81239	3.175	0.001111111	630.23	TRUE	TRUE	ScreenRec
main_taskpart1	81247	3.175	0	630.23	TRUE	TRUE	ScreenRec
main_taskpart1	81255	3.175	0	630.28	TRUE	TRUE	ScreenRec
main_taskpart1	81264	3.17	0.000555556	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81272	3.175	0.000625	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81280	3.185	0.00125	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81289	3.17	0.001666667	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81297	3.17	0	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81305	3.18	0.00125	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81314	3.165	0.001666667	630.29	TRUE	TRUE	ScreenRec
main_taskpart1	81322	3.185	0.0025	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81330	3.195	0.00125	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81339	3.19	0.000555556	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81347	3.165	0.003125	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	81355	3.17	0.000625	630.53	TRUE	TRUE	ScreenRec
main_taskpart1	81364	3.195	0.002777778	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81372	3.185	0.00125	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	81380	3.185	0	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	81389	3.195	0.001111111	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81397	3.19	0.000625	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81405	3.18	0.00125	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81414	3.175	0.000555556	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81422	3.185	0.00125	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81430	3.18	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81439	3.185	0.000555556	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81447	3.18	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81455	3.165	0.001875	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81464	3.17	0.000555556	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81472	3.18	0.00125	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81480	3.195	0.001875	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81489	3.205	0.001111111	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81497	3.2	0.000625	630.29	TRUE	TRUE	ScreenRec
main_taskpart1	81505	3.185	0.001875	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	81514	3.19	0.000555556	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81522	3.21	0.0025	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81530	3.195	0.001875	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81539	3.195	4.93E-17	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	81547	3.185	0.00125	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81555	3.175	0.00125	630.26	TRUE	TRUE	ScreenRec
main_taskpart1	81564	3.195	0.002222222	630.1	TRUE	TRUE	ScreenRec
main_taskpart1	81572	3.205	0.00125	630.28	TRUE	TRUE	ScreenRec
main_taskpart1	81580	3.195	0.00125	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81589	3.195	4.93E-17	630.27	TRUE	TRUE	ScreenRec
main_taskpart1	81597	3.195	0	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81605	3.2	0.000625	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81614	3.21	0.001111111	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81622	3.21	0	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81630	3.205	0.000625	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81639	3.2	0.000555556	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81647	3.205	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81655	3.21	0.000625	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81664	3.205	0.000555556	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81672	3.2	0.000625	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81680	3.23	0.00375	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81689	3.225	0.000555556	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81697	3.205	0.0025	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	81705	3.19	0.001875	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81714	3.2	0.001111111	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81722	3.205	0.000625	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	81730	3.215	0.00125	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81739	3.215	0	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	81747	3.2	0.001875	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	81755	3.205	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81763	3.215	0.00125	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81772	3.21	0.000555556	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81780	3.19	0.0025	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81788	3.195	0.000625	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81797	3.21	0.001666667	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	81805	3.21	0	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81813	3.215	0.000625	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81822	3.205	0.001111111	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81830	3.185	0.0025	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81838	3.19	0.000625	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81847	3.185	0.000555556	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81855	3.18	0.000625	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81863	3.19	0.00125	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81872	3.19	0	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	81880	3.195	0.000625	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	81888	3.19	0.000625	630.41	TRUE	TRUE	ScreenRec
main_taskpart1	81897	3.185	0.000555556	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81905	3.175	0.00125	630.39	TRUE	TRUE	ScreenRec
main_taskpart1	81913	3.165	0.00125	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81922	3.175	0.001111111	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	81930	3.175	0	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	81938	3.175	0	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	81947	3.17	0.000555556	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	81955	3.17	0	630.46	TRUE	TRUE	ScreenRec
main_taskpart1	81963	3.165	0.000625	630.48	TRUE	TRUE	ScreenRec
main_taskpart1	81972	3.14	0.002777778	630.26	TRUE	TRUE	ScreenRec
main_taskpart1	81980	3.16	0.0025	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	81988	3.185	0.003125	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	81997	3.17	0.001666667	630.4	TRUE	TRUE	ScreenRec
main_taskpart1	82005	3.155	0.001875	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	82013	3.145	0.00125	630.42	TRUE	TRUE	ScreenRec
main_taskpart1	82022	3.16	0.001666667	630.37	TRUE	TRUE	ScreenRec
main_taskpart1	82030	3.155	0.000625	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	82038	3.16	0.000625	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	82047	3.165	0.000555556	630.33	TRUE	TRUE	ScreenRec
main_taskpart1	82055	3.16	0.000625	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	82063	3.155	0.000625	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	82072	3.155	0	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	82080	3.14	0.001875	630.34	TRUE	TRUE	ScreenRec
main_taskpart1	82088	3.135	0.000625	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	82097	3.135	0	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	82105	3.13	0.000625	630.17	TRUE	TRUE	ScreenRec
main_taskpart1	82113	3.145	0.001875	630.08	TRUE	TRUE	ScreenRec
main_taskpart1	82122	3.145	0	630.28	TRUE	TRUE	ScreenRec
main_taskpart1	82130	3.14	0.000625	630.32	TRUE	TRUE	ScreenRec
main_taskpart1	82138	3.145	0.000625	630.15	TRUE	TRUE	ScreenRec
main_taskpart1	82147	3.135	0.001111111	630.1	TRUE	TRUE	ScreenRec
main_taskpart1	82155	3.14	0.000625	630.24	TRUE	TRUE	ScreenRec
main_taskpart1	82163	3.145	0.000625	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	82172	3.125	0.002222222	630.28	TRUE	TRUE	ScreenRec
main_taskpart1	82180	3.13	0.000625	630.31	TRUE	TRUE	ScreenRec
main_taskpart1	82188	3.14	0.00125	630.3	TRUE	TRUE	ScreenRec
main_taskpart1	82197	3.15	0.001111111	630.22	TRUE	TRUE	ScreenRec
main_taskpart1	82205	3.14	0.00125	630.16	TRUE	TRUE	ScreenRec
main_taskpart1	82213	3.105	0.004375	630.19	TRUE	TRUE	ScreenRec
main_taskpart1	82222	3.105	0	630.28	TRUE	TRUE	ScreenRec
main_taskpart1	82230	3.105	0	630.35	TRUE	TRUE	ScreenRec
main_taskpart1	82238	3.11	0.000625	630.43	TRUE	TRUE	ScreenRec
main_taskpart1	82247	3.11	4.93E-17	630.21	TRUE	TRUE	ScreenRec
main_taskpart1	82255	3.12	0.00125	630.03	TRUE	TRUE	ScreenRec
main_taskpart1	82263	3.125	0.000625	630.38	TRUE	TRUE	ScreenRec
main_taskpart1	82272	3.115	0.001111111	630.47	TRUE	TRUE	ScreenRec
main_taskpart1	82280	3.12	0.000625	630.36	TRUE	TRUE	ScreenRec
main_taskpart1	82288	3.14	0.0025	630.44	TRUE	TRUE	ScreenRec
main_taskpart1	82296	3.135	0.000625	630.49	TRUE	TRUE	ScreenRec
main_taskpart1	82305	3.12	0.001666667	630.5	TRUE	TRUE	ScreenRec
main_taskpart1	82313	3.105	0.001875	630.51	TRUE	TRUE	ScreenRec
main_taskpart1	82321	3.11	0.000625	630.54	TRUE	TRUE	ScreenRec
main_taskpart1	82330	3.12	0.001111111	630.56	TRUE	TRUE	ScreenRec
main_taskpart1	82338	3.13	0.00125	630.59	TRUE	TRUE	ScreenRec
main_taskpart1	82346	3.14	0.00125	630.66	TRUE	TRUE	ScreenRec
main_taskpart1	82355	3.125	0.001666667	630.74	TRUE	TRUE	ScreenRec
main_taskpart1	82363	3.12	0.000625	630.79	TRUE	TRUE	ScreenRec
main_taskpart1	82371	3.11	0.00125	630.8	TRUE	TRUE	ScreenRec
main_taskpart1	82380	3.12	0.001111111	630.8	TRUE	TRUE	ScreenRec
main_taskpart1	82388	3.135	0.001875	630.85	TRUE	TRUE	ScreenRec
main_taskpart1	82396	3.135	0	630.89	TRUE	TRUE	ScreenRec
main_taskpart1	82405	3.11	0.002777778	630.89	TRUE	TRUE	ScreenRec
main_taskpart1	82413	3.095	0.001875	630.9	TRUE	TRUE	ScreenRec
main_taskpart1	82421	3.11	0.001875	630.92	TRUE	TRUE	ScreenRec
main_taskpart1	82430	3.105	0.000555556	630.92	TRUE	TRUE	ScreenRec
main_taskpart1	82438	3.1	0.000625	630.92	TRUE	TRUE	ScreenRec
main_taskpart1	82446	3.125	0.003125	630.95	TRUE	TRUE	ScreenRec
main_taskpart1	82455	3.11	0.001666667	631.07	TRUE	TRUE	ScreenRec
main_taskpart1	82463	3.095	0.001875	630.9	TRUE	TRUE	ScreenRec
main_taskpart1	82471	3.09	0.000625	630.87	TRUE	TRUE	ScreenRec
main_taskpart1	82480	3.1	0.001111111	631.31	TRUE	TRUE	ScreenRec
main_taskpart1	82488	3.115	0.001875	631.21	TRUE	TRUE	ScreenRec
main_taskpart1	82496	3.115	0	631.02	TRUE	TRUE	ScreenRec
main_taskpart1	82505	3.11	0.000555556	631.17	TRUE	TRUE	ScreenRec
main_taskpart1	82513	3.095	0.001875	631.22	TRUE	TRUE	ScreenRec
main_taskpart1	82521	3.1	0.000625	631.27	TRUE	TRUE	ScreenRec
main_taskpart1	82530	3.12	0.002222222	631.36	TRUE	TRUE	ScreenRec
main_taskpart1	82538	3.115	0.000625	631.44	TRUE	TRUE	ScreenRec
main_taskpart1	82546	3.115	0	631.52	TRUE	TRUE	ScreenRec
main_taskpart1	82555	3.11	0.000555556	631.57	TRUE	TRUE	ScreenRec
main_taskpart1	82563	3.09	0.0025	631.58	TRUE	TRUE	ScreenRec
main_taskpart1	82571	3.09	0	631.59	TRUE	TRUE	ScreenRec
main_taskpart1	82580	3.105	0.001666667	631.61	TRUE	TRUE	ScreenRec
main_taskpart1	82588	3.105	0	631.65	TRUE	TRUE	ScreenRec
main_taskpart1	82596	3.105	0	631.63	TRUE	TRUE	ScreenRec
main_taskpart1	82605	3.11	0.000555556	631.6	TRUE	TRUE	ScreenRec
main_taskpart1	82613	3.11	0	631.59	TRUE	TRUE	ScreenRec
main_taskpart1	82621	3.115	0.000625	631.58	TRUE	TRUE	ScreenRec
main_taskpart1	82630	3.105	0.001111111	631.59	TRUE	TRUE	ScreenRec
main_taskpart1	82638	3.11	0.000625	631.6	TRUE	TRUE	ScreenRec
main_taskpart1	82646	3.11	5.55E-17	631.64	TRUE	TRUE	ScreenRec
main_taskpart1	82655	3.105	0.000555556	631.73	TRUE	TRUE	ScreenRec
main_taskpart1	82663	3.115	0.00125	631.84	TRUE	TRUE	ScreenRec
main_taskpart1	82671	3.115	0	632	TRUE	TRUE	ScreenRec
main_taskpart1	82680	3.11	0.000555556	631.88	TRUE	TRUE	ScreenRec
main_taskpart1	82688	3.1	0.00125	631.6	TRUE	TRUE	ScreenRec
main_taskpart1	82696	3.11	0.00125	631.72	TRUE	TRUE	ScreenRec
main_taskpart1	82705	3.115	0.000555556	631.81	TRUE	TRUE	ScreenRec
main_taskpart1	82713	3.105	0.00125	631.72	TRUE	TRUE	ScreenRec
main_taskpart1	82721	3.11	0.000625	631.73	TRUE	TRUE	ScreenRec
main_taskpart1	82730	3.125	0.001666667	631.8	TRUE	TRUE	ScreenRec
main_taskpart1	82738	3.13	0.000625	631.87	TRUE	TRUE	ScreenRec
main_taskpart1	82746	3.11	0.0025	631.89	TRUE	TRUE	ScreenRec
main_taskpart1	82755	3.11	4.93E-17	631.89	TRUE	TRUE	ScreenRec
main_taskpart1	82763	3.135	0.003125	631.85	TRUE	TRUE	ScreenRec
main_taskpart1	82771	3.135	0	631.7	TRUE	TRUE	ScreenRec
main_taskpart1	82780	3.13	0.000555556	632.03	TRUE	TRUE	ScreenRec
main_taskpart1	82788	3.13	0	632.25	TRUE	TRUE	ScreenRec
main_taskpart1	82796	3.105	0.003125	631.78	TRUE	TRUE	ScreenRec
main_taskpart1	82804	3.095	0.00125	631.96	TRUE	TRUE	ScreenRec
main_taskpart1	82813	3.11	0.001666667	632.22	TRUE	TRUE	ScreenRec
main_taskpart1	82821	3.115	0.000625	632.05	TRUE	TRUE	ScreenRec
main_taskpart1	82829	3.115	0	632.07	TRUE	TRUE	ScreenRec
main_taskpart1	82838	3.105	0.001111111	632.1	TRUE	TRUE	ScreenRec
main_taskpart1	82846	3.11	0.000625	632.06	TRUE	TRUE	ScreenRec
main_taskpart1	82854	3.125	0.001875	632	TRUE	TRUE	ScreenRec
main_taskpart1	82863	3.11	0.001666667	631.98	TRUE	TRUE	ScreenRec
main_taskpart1	82871	3.115	0.000625	632.04	TRUE	TRUE	ScreenRec
main_taskpart1	82879	3.125	0.00125	632.13	TRUE	TRUE	ScreenRec
main_taskpart1	82888	3.1	0.002777778	632.16	TRUE	TRUE	ScreenRec
main_taskpart1	82896	3.085	0.001875	632.16	TRUE	TRUE	ScreenRec
main_taskpart1	82904	3.095	0.00125	632.13	TRUE	TRUE	ScreenRec
main_taskpart1	82913	3.115	0.002222222	632.1	TRUE	TRUE	ScreenRec
main_taskpart1	82921	3.11	0.000625	632.09	TRUE	TRUE	ScreenRec
main_taskpart1	82929	3.095	0.001875	632.07	TRUE	TRUE	ScreenRec
main_taskpart1	82938	3.095	0	632.08	TRUE	TRUE	ScreenRec
main_taskpart1	82946	3.11	0.001875	632.09	TRUE	TRUE	ScreenRec
main_taskpart1	82954	3.125	0.001875	632.1	TRUE	TRUE	ScreenRec
main_taskpart1	82963	3.11	0.001666667	632.12	TRUE	TRUE	ScreenRec
main_taskpart1	82971	3.105	0.000625	632.14	TRUE	TRUE	ScreenRec
main_taskpart1	82979	3.11	0.000625	632.17	TRUE	TRUE	ScreenRec
main_taskpart1	82988	3.12	0.001111111	632.21	TRUE	TRUE	ScreenRec
